IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
115.91.127.251,39993,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,382,5.92
222.113.39.207,50035,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,380,5.92
183.104.90.133,39862,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,352,5.91
210.90.151.247,39951,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,378,5.91
1.249.131.246,50036,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,362,5.90
210.90.151.247,39893,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,342,5.90
221.149.111.12,39968,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,334,5.90
220.127.78.184,39926,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,363,5.89
175.206.19.87,39897,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,391,5.89
121.156.218.58,39859,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,329,5.89
1.221.180.155,50036,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,419,5.89
218.153.122.205,39883,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,438,5.87
121.172.26.67,39917,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,340,5.86
119.204.152.47,50035,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,440,5.86
221.159.203.188,39936,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,364,5.86
59.6.120.199,50034,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,340,5.86
175.202.134.144,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,340,5.85
175.193.102.95,39986,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,356,5.84
183.97.43.222,39864,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,365,5.82
121.149.121.176,39954,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,466,5.82
112.165.83.167,50035,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,340,5.82
210.97.101.158,39894,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,364,5.81
220.127.78.184,39973,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,361,5.81
222.116.40.5,39901,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,413,5.79
59.13.243.183,39995,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,359,5.79
220.125.55.47,45011,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,307,5.78
221.160.205.130,39908,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,346,5.77
119.202.16.138,39902,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,391,5.76
220.73.70.34,39850,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,376,5.76
1.222.17.187,50021,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,397,5.76
220.90.172.89,39823,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,351,5.75
222.119.227.244,50031,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,349,5.74
14.37.62.94,39972,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,336,5.74
222.119.24.197,39891,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,356,5.73
121.137.42.14,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,391,5.72
211.203.134.213,50037,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,425,5.69
175.201.127.138,39950,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,368,5.69
1.220.146.22,50011,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,369,5.68
61.79.203.73,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,329,5.67
112.163.230.70,39859,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,369,5.67
183.97.234.117,39995,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,703,5.67
220.84.131.183,39842,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,373,5.66
121.166.226.161,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,333,5.66
106.244.149.195,39907,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,349,5.65
61.77.34.212,39945,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,382,5.65
112.167.218.235,39943,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,351,5.65
118.39.115.184,39963,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,324,5.65
118.41.163.140,39920,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,384,5.64
116.121.96.103,50036,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,418,5.64
222.108.252.112,50036,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,333,5.64
211.184.237.204,39935,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,358,5.62
218.149.116.189,50036,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,442,5.62
121.179.166.89,39892,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,336,5.62
14.54.105.143,39838,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,355,5.62
125.128.132.216,39828,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,372,5.61
218.148.205.203,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,303,5.60
146.56.166.59,46060,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,224,5.60
118.131.115.3,50026,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,334,5.59
175.196.248.156,39893,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,386,5.58
221.160.48.21,39888,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,329,5.57
59.31.117.233,39889,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,361,5.57
220.80.74.129,50035,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,396,5.56
211.199.164.195,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,376,5.55
121.145.236.5,50035,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,410,5.54
218.146.90.60,50035,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,423,5.52
211.248.30.42,39971,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,392,5.52
183.102.27.103,39904,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,329,5.52
211.219.120.238,50031,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,368,5.51
112.163.230.70,39935,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,397,5.51
14.45.13.126,39825,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,344,5.51
211.198.86.60,39896,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,364,5.50
121.145.131.23,39976,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,383,5.49
59.7.41.44,39850,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,357,5.49
220.149.158.61,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,387,5.49
175.125.2.37,50024,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,402,5.49
119.202.221.107,39890,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,357,5.49
121.189.199.70,50036,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,402,5.49
59.2.231.161,39957,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,375,5.47
110.10.140.145,50032,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,326,5.46
112.163.230.70,39889,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,405,5.46
220.82.203.172,39853,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,363,5.45
222.119.247.187,39835,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,362,5.45
58.72.79.18,50024,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,360,5.44
221.161.65.216,39877,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,392,5.42
175.206.19.87,39826,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,386,5.42
121.167.108.242,39825,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,362,5.42
59.27.128.175,50035,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,441,5.42
121.128.146.39,50038,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,404,5.41
175.208.162.19,39893,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,362,5.41
59.13.222.240,50032,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,358,5.40
211.250.168.204,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,311,5.39
118.41.163.140,39883,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,357,5.39
211.192.158.219,39886,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,333,5.37
220.70.127.239,50028,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,357,5.36
210.183.35.135,39914,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,338,5.36
175.199.66.14,39835,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,362,5.36
61.75.133.44,50035,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,433,5.34
211.197.26.25,39996,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,349,5.34
222.119.247.187,39918,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,386,5.33
121.149.121.176,39952,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,437,5.32
59.12.221.121,50032,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,382,5.30
118.41.163.140,39954,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,370,5.29
220.70.127.2,50031,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,374,5.29
203.243.29.220,39968,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,336,5.28
221.157.33.162,39901,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,391,5.28
118.34.248.129,50031,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,448,5.27
222.103.130.244,39949,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,352,5.27
112.166.90.4,50032,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,353,5.27
125.135.9.44,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,361,5.25
222.103.115.75,50025,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,323,5.25
14.46.213.93,50032,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,375,5.25
211.194.201.60,39946,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,390,5.25
59.9.79.74,50030,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,329,5.24
14.55.36.151,50036,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,446,5.23
125.143.17.8,39826,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,355,5.23
220.70.163.31,50025,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,323,5.23
61.37.101.30,50036,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,336,5.21
180.70.218.108,39898,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,379,5.21
218.155.250.218,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,290,5.19
119.207.134.107,50020,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,326,5.17
220.125.247.66,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,337,5.17
183.105.192.75,39831,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,381,5.17
1.236.238.14,39936,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,388,5.16
121.168.90.204,39882,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,355,5.16
221.166.156.189,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,319,5.15
211.228.190.134,39846,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,335,5.14
175.125.207.253,39834,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,339,5.14
183.96.62.61,39876,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,347,5.14
210.123.8.151,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,346,5.14
211.105.215.226,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,359,5.12
211.42.210.76,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,416,5.09
222.103.27.12,39970,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,315,5.07
61.84.62.196,39928,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,356,5.06
175.215.47.41,50026,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,331,5.05
1.222.108.75,50024,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,354,5.05
115.91.95.202,39981,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,349,5.04
175.206.19.87,39997,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,402,5.04
121.136.176.84,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,328,5.02
211.196.128.159,39850,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,357,5.02
121.148.115.71,50025,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,361,5.02
221.157.0.159,39937,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,388,5.02
175.206.19.87,39938,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,425,5.01
119.207.114.52,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,350,4.98
106.248.34.75,39872,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,391,4.95
125.132.109.199,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,345,4.95
1.248.163.32,50024,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,359,4.95
61.75.133.44,50032,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,329,4.94
118.41.163.140,39900,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,397,4.93
125.143.17.8,39866,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,342,4.92
220.83.76.123,39931,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,354,4.92
112.219.148.204,50036,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,400,4.91
112.152.52.240,50035,TRUE,ICN,KR,Asia Pacific,Seoul,17858,LG POWERCOMM,323,4.91
124.55.33.121,39901,TRUE,ICN,KR,Asia Pacific,Seoul,17858,LG POWERCOMM,404,4.90
220.94.169.188,50029,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,314,4.90
210.90.151.247,39977,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,344,4.90
112.164.217.172,39917,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,380,4.90
118.35.213.199,39980,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,322,4.89
14.54.105.143,39899,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,379,4.88
61.83.171.47,50029,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,334,4.84
175.212.237.31,39976,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,401,4.84
183.103.221.122,50036,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,343,4.83
14.53.41.163,50036,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,428,4.83
119.199.47.73,50025,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,422,4.83
222.118.181.165,50026,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,355,4.81
220.77.125.42,50035,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,396,4.81
220.80.74.129,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,367,4.81
218.145.5.9,50030,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,351,4.80
220.118.249.169,39837,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,376,4.79
61.79.203.73,50025,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,388,4.78
115.93.169.180,50025,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,364,4.76
119.205.17.98,39815,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,364,4.76
222.103.140.41,50029,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,301,4.76
183.99.29.82,39937,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,363,4.75
183.108.184.228,39991,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,319,4.74
220.80.5.87,50026,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,339,4.69
210.205.185.215,39994,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,340,4.68
59.22.152.139,39896,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,327,4.68
119.199.91.182,39824,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,1007,4.67
222.114.29.162,39921,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,366,4.67
222.119.247.187,39939,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,405,4.67
1.221.180.155,50025,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,384,4.67
121.184.136.172,50031,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,378,4.66
118.131.107.154,50024,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,358,4.64
175.206.19.87,39986,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,370,4.64
211.228.137.211,50036,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,400,4.63
222.108.252.112,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,331,4.61
116.40.251.4,45033,TRUE,ICN,KR,Asia Pacific,Seoul,17858,LG POWERCOMM,343,4.60
211.218.83.2,50032,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,382,4.59
115.20.196.36,50039,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,406,4.59
220.82.203.172,39830,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,328,4.56
222.119.247.187,39914,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,334,4.55
183.99.172.142,50034,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,327,4.55
118.37.140.196,50035,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,331,4.54
211.199.66.141,45026,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,321,4.53
222.119.247.187,39864,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,337,4.46
119.207.53.233,50031,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,394,4.46
220.78.253.128,50037,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,440,4.45
132.226.21.147,56975,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,195,4.45
59.2.231.161,39883,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,465,4.45
211.248.30.42,39921,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,341,4.36
220.86.116.220,39836,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,363,4.36
211.210.72.224,39944,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,433,4.30
119.194.230.206,39984,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,923,4.30
118.43.82.92,50030,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,376,4.26
182.230.121.50,50030,TRUE,ICN,KR,Asia Pacific,Seoul,17858,LG POWERCOMM,310,4.26
175.212.237.31,39964,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,356,4.24
111.65.150.65,50025,TRUE,ICN,KR,Asia Pacific,Seoul,17573,SK Broadband Co Ltd,423,4.18
121.151.80.184,39815,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,367,4.15
61.80.160.212,50032,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,384,4.14
175.194.208.17,50031,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,383,4.12
118.38.198.2,39894,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,359,4.03
183.107.11.144,39857,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,352,4.01
210.183.35.135,39913,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,382,4.01
211.194.173.59,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,346,4.00
175.205.227.20,39875,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,363,4.00
221.160.61.240,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,336,3.99
1.248.163.32,50034,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,319,3.99
111.65.150.65,50029,TRUE,ICN,KR,Asia Pacific,Seoul,17573,SK Broadband Co Ltd,385,3.98
1.252.178.75,39852,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,412,3.94
14.36.97.87,39929,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,377,3.93
203.229.92.209,50033,TRUE,ICN,KR,Asia Pacific,Seoul,38095,SK Broadband Co Ltd,329,3.91
14.53.138.78,39953,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,464,3.89
220.77.80.39,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,347,3.88
121.177.159.95,39827,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,328,3.86
121.167.72.235,50031,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,360,3.86
211.63.33.138,39847,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,343,3.84
183.108.176.121,50030,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,334,3.76
121.181.17.93,39935,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,428,3.74
61.35.159.221,50035,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,336,3.74
211.35.140.71,50030,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,331,3.72
222.100.183.160,50035,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,399,3.72
58.238.88.129,39840,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,351,3.71
39.122.170.216,50031,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,369,3.67
118.91.7.206,39877,TRUE,ICN,KR,Asia Pacific,Seoul,7562,HCN Dongjak,214,3.61
106.248.34.75,39952,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,462,3.53
112.163.230.70,39947,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,375,3.49
125.143.238.3,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,400,3.48
112.186.47.116,39868,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,349,3.46
116.40.251.4,45029,TRUE,ICN,KR,Asia Pacific,Seoul,17858,LG POWERCOMM,348,3.45
115.22.87.246,39867,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,370,3.34
175.207.255.123,50028,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,375,3.33
211.55.202.96,39893,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,388,3.32
211.42.255.79,50030,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,342,3.31
211.106.63.59,39968,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,411,3.30
119.194.34.220,39822,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,413,3.30
220.118.249.169,39887,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,321,3.11
220.72.215.197,39976,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,341,3.02
1.237.224.43,39929,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,378,2.95
14.36.241.233,39927,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,342,2.94
45.112.161.235,39965,TRUE,ICN,KR,Asia Pacific,Seoul,17573,SK Broadband Co Ltd,402,2.92
175.202.123.41,39874,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,344,2.87
183.96.62.61,39978,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,365,2.80
183.97.43.222,39893,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,393,2.73
27.126.33.65,50025,TRUE,ICN,KR,Asia Pacific,Seoul,38133,CMB,389,2.65
218.155.164.163,39871,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,361,2.60
125.132.146.20,39841,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,343,2.59
118.217.228.238,39866,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,375,2.56
14.55.47.57,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,340,2.54
210.183.35.135,39842,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,345,2.19
